SiteKey,Year,Month,DataStatus,AverageSolarGeneration,MaxSolarGeneration,MinSolarGeneration
1,2020,January,True,10.157125000000187,21.77799999999116,0.1010000000242144
2,2020,January,True,8.536874695863766,18.552999999985328,0.1000000000058207
3,2020,January,True,6.309834421365018,13.322000000014668,0.1030000000027939
4,2020,January,False,,,
5,2020,January,False,,,
6,2020,January,False,,,
7,2020,January,True,7.103032599118926,16.031200000026733,0.125
8,2020,January,False,,,
9,2020,January,True,1.109012811867819,2.00800000000163,0.1010000000023865
10,2020,January,True,4.159586848635064,7.747999999992317,0.1000000000058207
11,2020,January,False,,,
12,2020,January,True,8.463341019561335,17.593700000026733,0.125
13,2020,January,True,4.598804339250497,8.843800000002375,0.1093000000109896
14,2020,January,False,,,
15,2020,January,False,,,
16,2020,January,False,,,
17,2020,January,False,,,
18,2020,January,False,,,
19,2020,January,False,,,
20,2020,January,False,,,
21,2020,January,False,,,
22,2020,January,False,,,
23,2020,January,False,,,
24,2020,January,False,,,
25,2020,January,False,,,
26,2020,January,False,,,
27,2020,January,True,40.30685493140242,99.07030999999552,0.1015600000100676
28,2020,January,False,,,
29,2020,January,False,,,
30,2020,January,False,,,
31,2020,January,False,,,
32,2020,January,False,,,
33,2020,January,False,,,
34,2020,January,False,,,
35,2020,January,False,,,
36,2020,January,False,,,
37,2020,January,False,,,
38,2020,January,False,,,
39,2020,January,False,,,
40,2020,January,False,,,
41,2020,January,True,8.583093569321582,17.9375,0.125
42,2020,January,True,3.0014596649484653,6.281200000012177,0.1015000000043073
1,2020,February,True,10.55432790224046,21.752000000036787,0.1009999999660067
2,2020,February,True,8.875341329677857,18.519000000000236,0.1059999999997671
3,2020,February,True,6.653442424242342,13.397999999986494,0.1030000000027939
4,2020,February,False,,,
5,2020,February,False,,,
6,2020,February,False,,,
7,2020,February,True,6.9695064102566,16.031200000026733,0.125
8,2020,February,False,,,
9,2020,February,True,1.04305683563749,2.011000000005879,0.102999999995518
10,2020,February,True,4.07438105263155,7.742999999987661,0.1019999999844003
11,2020,February,False,,,
12,2020,February,True,8.292720715249807,17.593700000026733,0.125
13,2020,February,True,4.549826607989192,8.859400000015741,0.1093999999866355
14,2020,February,False,,,
15,2020,February,False,,,
16,2020,February,False,,,
17,2020,February,False,,,
18,2020,February,False,,,
19,2020,February,False,,,
20,2020,February,False,,,
21,2020,February,False,,,
22,2020,February,False,,,
23,2020,February,False,,,
24,2020,February,False,,,
25,2020,February,False,,,
26,2020,February,False,,,
27,2020,February,True,37.676225069252055,99.15629999997329,0.1093000000109896
28,2020,February,False,,,
29,2020,February,False,,,
30,2020,February,False,,,
31,2020,February,False,,,
32,2020,February,False,,,
33,2020,February,False,,,
34,2020,February,False,,,
35,2020,February,False,,,
36,2020,February,False,,,
37,2020,February,False,,,
38,2020,February,False,,,
39,2020,February,False,,,
40,2020,February,False,,,
41,2020,February,True,7.785833891493637,17.8125,0.125
42,2020,February,True,3.019802387843658,6.273499999995693,0.1015999999945052
1,2020,March,True,10.398153793103711,21.70300000003772,0.1009999999660067
2,2020,March,True,9.028551202749092,18.562000000005355,0.1000000000058207
3,2020,March,True,6.622004895104898,13.397999999986494,0.1030000000027939
4,2020,March,False,,,
5,2020,March,False,,,
6,2020,March,False,,,
7,2020,March,True,7.185264739884335,16.031200000026733,0.125
8,2020,March,False,,,
9,2020,March,True,1.0238370967742263,2.010999999998603,0.1000000000058207
10,2020,March,True,4.130944881889779,7.75,0.1030000000027939
11,2020,March,False,,,
12,2020,March,True,8.508758066759258,17.5625,0.125
13,2020,March,True,4.733815519662856,8.859400000015741,0.1093999999866355
14,2020,March,False,,,
15,2020,March,False,,,
16,2020,March,False,,,
17,2020,March,False,,,
18,2020,March,False,,,
19,2020,March,False,,,
20,2020,March,False,,,
21,2020,March,False,,,
22,2020,March,False,,,
23,2020,March,False,,,
24,2020,March,False,,,
25,2020,March,False,,,
26,2020,March,False,,,
27,2020,March,True,36.23733875338763,99.21879999997329,0.1093000000109896
28,2020,March,False,,,
29,2020,March,False,,,
30,2020,March,False,,,
31,2020,March,False,,,
32,2020,March,False,,,
33,2020,March,False,,,
34,2020,March,True,1.6543968193245786,4.0487671000000205,0.1017151000000069
35,2020,March,True,2.3152646207883225,5.945114099999984,0.1054679999999734
36,2020,March,False,,,
37,2020,March,False,,,
38,2020,March,False,,,
39,2020,March,False,,,
40,2020,March,False,,,
41,2020,March,True,9.122130585683164,18.5,0.125
42,2020,March,True,3.0717019679300432,6.273400000005496,0.1015000000043073
1,2020,April,True,7.936124127230538,21.44900000002235,0.1009999999660067
2,2020,April,True,7.017828124999937,18.19100000002072,0.1000000000058207
3,2020,April,True,4.991413492063339,13.233000000007449,0.1030000000027939
4,2020,April,False,,,
5,2020,April,False,,,
6,2020,April,False,,,
7,2020,April,True,5.368321690589941,15.656200000026727,0.125
8,2020,April,False,,,
9,2020,April,True,0.7515113748763657,1.89100000000326,0.1000000000058207
10,2020,April,True,3.0919392712549767,7.44399999998859,0.1030000000027939
11,2020,April,False,,,
12,2020,April,True,5.972493065405852,17.25,0.125
13,2020,April,True,4.22160930979134,12.968799999973273,0.1093000000109896
14,2020,April,False,,,
15,2020,April,False,,,
16,2020,April,False,,,
17,2020,April,False,,,
18,2020,April,False,,,
19,2020,April,False,,,
20,2020,April,False,,,
21,2020,April,False,,,
22,2020,April,False,,,
23,2020,April,False,,,
24,2020,April,False,,,
25,2020,April,False,,,
26,2020,April,False,,,
27,2020,April,True,27.57273625866054,97.0,0.1093999999866355
28,2020,April,False,,,
29,2020,April,False,,,
30,2020,April,False,,,
31,2020,April,False,,,
32,2020,April,False,,,
33,2020,April,False,,,
34,2020,April,True,1.491913103225806,4.051879999999983,0.1003420000001824
35,2020,April,True,1.9507941046511623,5.737305000000106,0.1005860000000211
36,2020,April,False,,,
37,2020,April,False,,,
38,2020,April,False,,,
39,2020,April,False,,,
40,2020,April,False,,,
41,2020,April,True,7.055205620609045,16.968700000026733,0.125
42,2020,April,True,2.384466694560665,6.25,0.1015000000043073
1,2020,May,True,7.251766129032306,17.04500000004191,0.1000000000349246
2,2020,May,True,5.9359087204563865,14.699000000022352,0.1099999999860301
3,2020,May,True,4.528540315876904,13.298999999999069,0.1049999999813735
4,2020,May,False,,,
5,2020,May,False,,,
6,2020,May,False,,,
7,2020,May,True,4.967470509607486,15.281299999973273,0.125
8,2020,May,False,,,
9,2020,May,True,0.6765422396856593,1.620999999999185,0.1009999999951105
10,2020,May,True,2.8662281594571635,6.941000000020722,0.1020000000135041
11,2020,May,False,,,
12,2020,May,True,5.358157048092913,14.4375,0.125
13,2020,May,True,4.7983155315614745,12.781200000026727,0.1093999999866355
14,2020,May,False,,,
15,2020,May,False,,,
16,2020,May,False,,,
17,2020,May,False,,,
18,2020,May,False,,,
19,2020,May,False,,,
20,2020,May,False,,,
21,2020,May,False,,,
22,2020,May,False,,,
23,2020,May,False,,,
24,2020,May,False,,,
25,2020,May,False,,,
26,2020,May,False,,,
27,2020,May,True,18.70391348221664,52.09370000002672,0.125
28,2020,May,False,,,
29,2020,May,False,,,
30,2020,May,False,,,
31,2020,May,False,,,
32,2020,May,False,,,
33,2020,May,False,,,
34,2020,May,True,1.3639252001853577,3.669190000000072,0.1010739999996985
35,2020,May,True,1.67928444732143,4.750489000000017,0.100097999999889
36,2020,May,False,,,
37,2020,May,False,,,
38,2020,May,False,,,
39,2020,May,False,,,
40,2020,May,False,,,
41,2020,May,True,7.2154911883588895,17.0,0.125
42,2020,May,True,1.9523361183638,5.4530999999988135,0.1015000000043073
1,2020,June,True,5.5326663685151605,16.831000000005588,0.1030000000027939
2,2020,June,True,4.180363584990914,13.222999999998136,0.1000000000058207
3,2020,June,True,3.223984288354921,11.994000000006055,0.1019999999552965
4,2020,June,False,,,
5,2020,June,False,,,
6,2020,June,False,,,
7,2020,June,True,4.291118210526428,12.718700000026727,0.1249500000267289
8,2020,June,False,,,
9,2020,June,True,0.5971133234341571,1.4879999999975553,0.1030000000027939
10,2020,June,True,2.531221606648168,6.730999999999767,0.1020000000135041
11,2020,June,False,,,
12,2020,June,True,4.021492299578228,9.6875,0.125
13,2020,June,True,4.816634761388431,10.859300000010991,0.1093999999866355
14,2020,June,True,3.0796439585963475,8.761627200000019,0.1004640000001018
15,2020,June,True,4.244924876929683,12.40332045312516,0.1049800000000686
16,2020,June,False,,,
17,2020,June,True,2.201529713992771,7.055054015625046,0.100036599999953
18,2020,June,False,,,
19,2020,June,True,11.49509963449272,24.1673583984375,0.3212890625
20,2020,June,True,3.676474432475109,11.075469899999971,0.1043700000000171
21,2020,June,True,1.5835841043646164,4.404968199999985,0.101776099999995
22,2020,June,True,3.109667303807407,8.877746599999966,0.1055297999999993
23,2020,June,False,,,
24,2020,June,True,4.7574893151386215,13.798583984375,0.1019290000001547
25,2020,June,True,7.070722439827017,53.65521238359372,0.1044883741503923
26,2020,June,True,1.8108172690711544,5.057861300000012,0.1021728515625
27,2020,June,True,19.26367206632643,66.46875,0.125
28,2020,June,False,,,
29,2020,June,False,,,
30,2020,June,False,,,
31,2020,June,True,3.9756304054433977,12.196533374999944,0.1003419999997277
32,2020,June,True,1.587715967625832,4.893005399999994,0.1008910999999557
33,2020,June,True,4.4438152310150505,13.971130300000029,0.1008299999998598
34,2020,June,True,1.20438656553461,3.3203119999998307,0.1005859999995664
35,2020,June,True,1.4189340819687486,4.28564499999993,0.100097999999889
36,2020,June,True,2.096678971428112,5.848602300000009,0.1019134499999978
37,2020,June,True,2.17729624643647,6.562988085937604,0.1004028000000403
38,2020,June,True,2.232300541166698,7.0775146484375,0.1004791999999952
39,2020,June,False,,,
40,2020,June,True,3.289206700189532,10.80944820000002,0.1010737500000686
41,2020,June,True,6.185856660823863,16.249950000026733,0.125
42,2020,June,True,1.7173636688930995,4.5,0.1015999999945052
1,2020,July,True,6.513187799043062,16.6875,0.125
2,2020,July,True,5.06281887755102,13.625,0.109375
3,2020,July,True,4.052425564681725,12.5,0.125
4,2020,July,False,,,
5,2020,July,False,,,
6,2020,July,False,,,
7,2020,July,True,5.399255952380952,12.15625,0.1875
8,2020,July,False,,,
9,2020,July,True,0.6769121305790109,1.54296875,0.1015625
10,2020,July,True,2.7840852442671986,6.625,0.109375
11,2020,July,False,,,
12,2020,July,True,3.9414140159045727,10.6875,0.125
13,2020,July,True,4.892392448856799,11.921875,0.109375
14,2020,July,True,3.1325438627395714,9.80615234375,0.107177734375
15,2020,July,True,3.988387740086741,12.6845703125,0.1005859375
16,2020,July,False,,,
17,2020,July,True,2.2039025731833584,7.24755859375,0.1005859375
18,2020,July,True,8.477923705438862,26.537353515625,0.11669921875
19,2020,July,True,9.899555553089488,31.699462890625,0.10107421875
20,2020,July,True,3.9176922923247592,12.087890625,0.105712890625
21,2020,July,True,1.6430773000553942,5.006591796875,0.1025390625
22,2020,July,True,3.105789483762255,9.7685546875,0.1103515625
23,2020,July,False,,,
24,2020,July,True,4.692815297954989,14.91650390625,0.103271484375
25,2020,July,True,19.35088019823506,62.52197265625,0.1171875
26,2020,July,True,1.8161684389467592,5.390625,0.1009521484375
27,2020,July,True,23.142394822006477,73.5625,0.125
28,2020,July,True,0.7668558221499798,1.5089950561523438,0.1070003509521484
29,2020,July,True,0.8974838453915811,2.037994384765625,0.102996826171875
30,2020,July,False,,,
31,2020,July,True,3.9242732401693456,12.97412109375,0.1005859375
32,2020,July,True,1.6227887238629426,5.359619140625,0.1007080078125
33,2020,July,True,4.43013345606702,14.919921875,0.10107421875
34,2020,July,True,1.1370783787147671,3.376953125,0.10009765625
35,2020,July,True,1.4170848451154807,4.275390625,0.10107421875
36,2020,July,True,2.183984522964016,6.78125,0.102783203125
37,2020,July,True,2.205086216517857,7.257080078125,0.1044921875
38,2020,July,True,2.524154249714738,7.869384765625,0.103271484375
39,2020,July,False,,,
40,2020,July,True,3.325757584481869,11.28125,0.1015625
41,2020,July,True,6.793264678030303,15.46875,0.125
42,2020,July,True,1.942375469924812,4.8046875,0.1015625
1,2020,August,True,7.279754901960784,20.5625,0.125
2,2020,August,True,6.279989121835443,17.375,0.125
3,2020,August,True,4.619145316253002,13.375,0.125
4,2020,August,False,,,
5,2020,August,False,,,
6,2020,August,False,,,
7,2020,August,True,5.722993827160494,15.53125,0.125
8,2020,August,False,,,
9,2020,August,True,0.7496565130963517,1.8203125,0.1015625
10,2020,August,True,3.0227559571890144,7.265625,0.109375
11,2020,August,False,,,
12,2020,August,True,4.52262239165329,13.25,0.125
13,2020,August,True,5.215176687763713,13.015625,0.109375
14,2020,August,True,4.410690798930543,12.7158203125,0.10986328125
15,2020,August,True,5.6119977931993645,16.2236328125,0.107421875
16,2020,August,False,,,
17,2020,August,True,2.994441657110092,8.728515625,0.10498046875
18,2020,August,True,11.418199031113538,32.572265625,0.11328125
19,2020,August,True,13.128232057675628,38.603515625,0.111328125
20,2020,August,True,5.27550680078468,15.4619140625,0.10986328125
21,2020,August,True,2.4501871820074004,7.3642578125,0.1025390625
22,2020,August,True,4.258292961799377,12.3232421875,0.1005859375
23,2020,August,True,3.9208402259677055,11.0941162109375,0.109161376953125
24,2020,August,True,6.087577779314159,17.0791015625,0.1005859375
25,2020,August,True,25.75466180098684,76.828125,0.10546875
26,2020,August,True,2.4766155071086717,7.01708984375,0.1005859375
27,2020,August,True,31.11549159854677,93.34375,0.125
28,2020,August,True,0.7768784624577229,2.29901123046875,0.10101318359375
29,2020,August,True,0.9030182461778656,2.9010009765625,0.10003662109375
30,2020,August,True,3.0555104731318345,7.853721618652344,0.11029052734375
31,2020,August,True,4.814769895273297,14.509765625,0.1015625
32,2020,August,True,2.1449691744360035,6.66748046875,0.10107421875
33,2020,August,True,5.870689149458922,17.7685546875,0.107421875
34,2020,August,True,1.5115136902660076,3.93701171875,0.107421875
35,2020,August,True,1.942615671210721,5.4755859375,0.1005859375
36,2020,August,True,3.118955988183244,9.19287109375,0.10498046875
37,2020,August,True,3.023255784123249,8.74267578125,0.1005859375
38,2020,August,True,3.586872332736784,10.5859375,0.1015625
39,2020,August,True,1.903200277964274,5.893226623535156,0.10296630859375
40,2020,August,True,4.73437055299408,15.001953125,0.1015625
41,2020,August,True,7.493965011727912,18.0625,0.125
42,2020,August,True,2.165903413821815,6.0625,0.1015625
1,2020,September,True,8.639941164327002,21.75,0.125
2,2020,September,True,7.476361180382377,18.53125,0.125
3,2020,September,True,5.455779797125951,13.25,0.125
4,2020,September,False,,,
5,2020,September,False,,,
6,2020,September,False,,,
7,2020,September,True,5.410222457627119,15.96875,0.125
8,2020,September,False,,,
9,2020,September,True,0.8568264779202279,1.953125,0.1015625
10,2020,September,True,3.45034282700422,7.71875,0.109375
11,2020,September,False,,,
12,2020,September,True,5.36901150627615,13.46875,0.125
13,2020,September,True,5.555815735694823,13.015625,0.109375
14,2020,September,True,5.427538556071737,13.361328125,0.1181640625
15,2020,September,True,6.975353137324715,18.087890625,0.1015625
16,2020,September,False,,,
17,2020,September,True,3.682231074950959,9.5439453125,0.1005859375
18,2020,September,True,14.252101089015152,35.1796875,0.1015625
19,2020,September,True,16.461447083511548,41.48046875,0.11328125
20,2020,September,True,6.533005497195173,15.771484375,0.115234375
21,2020,September,True,3.16349737165672,8.0185546875,0.10009765625
22,2020,September,True,5.5590073628114265,14.783203125,0.1015625
23,2020,September,True,4.631096104591284,11.859375,0.10107421875
24,2020,September,True,7.401956874454624,17.763671875,0.1015625
25,2020,September,True,31.273803401898736,79.8125,0.11328125
26,2020,September,True,3.1441519203950365,7.634765625,0.1025390625
27,2020,September,True,37.91434506353861,98.46875,0.15625
28,2020,September,True,1.135963921337237,3.136962890625,0.10009765625
29,2020,September,True,1.1181223105851,3.044921875,0.1009521484375
30,2020,September,True,3.2928365434919087,8.388916015625,0.10009765625
31,2020,September,True,6.232145684196035,16.212890625,0.1015625
32,2020,September,True,2.6563005118534484,7.29296875,0.1005859375
33,2020,September,True,7.206181699504738,18.744140625,0.1015625
34,2020,September,True,1.8097749170860016,4.056640625,0.1083984375
35,2020,September,True,2.416402730855856,6.0302734375,0.1005859375
36,2020,September,True,4.010356949841287,10.1240234375,0.1005859375
37,2020,September,True,3.86605786859676,9.90625,0.1015625
38,2020,September,True,4.537907082975065,11.3603515625,0.103515625
39,2020,September,True,2.6832655164930554,6.5291748046875,0.101318359375
40,2020,September,True,5.852765523976293,16.568359375,0.103515625
41,2020,September,True,8.174850577081616,18.53125,0.125
42,2020,September,True,2.65770030647986,6.25,0.109375
1,2020,October,True,8.853285498489425,21.71875,0.125
2,2020,October,True,7.529189033742331,18.53125,0.125
3,2020,October,True,5.550814379336932,13.40625,0.125
4,2020,October,False,,,
5,2020,October,False,,,
6,2020,October,False,,,
7,2020,October,True,6.015303497942387,15.78125,0.125
8,2020,October,False,,,
9,2020,October,True,0.9495264340753424,2.01171875,0.1015625
10,2020,October,True,3.584457173240526,7.75,0.109375
11,2020,October,False,,,
12,2020,October,True,5.523801691729323,13.84375,0.125
13,2020,October,True,5.528927014119601,13.015625,0.109375
14,2020,October,True,5.200012737771739,13.55859375,0.1015625
15,2020,October,True,6.961870937945156,18.51171875,0.10546875
16,2020,October,False,,,
17,2020,October,True,3.3695010820794056,9.5205078125,0.1025390625
18,2020,October,True,12.891494926364942,35.29296875,0.10546875
19,2020,October,True,15.163653195323487,42.14453125,0.1015625
20,2020,October,True,5.904607979910714,15.796875,0.11328125
21,2020,October,True,3.033201671781994,8.0185546875,0.1025390625
22,2020,October,True,5.367397771405347,14.921875,0.103515625
23,2020,October,True,4.305685636045656,12.0419921875,0.103515625
24,2020,October,True,6.4537096756101935,17.779296875,0.1015625
25,2020,October,True,28.862645477967305,80.25,0.1171875
26,2020,October,True,3.030450668166789,7.67578125,0.1015625
27,2020,October,True,35.83034458509142,99.03125,0.125
28,2020,October,True,1.2301758580237814,3.46484375,0.10009765625
29,2020,October,True,1.1730714455629003,3.31103515625,0.10107421875
30,2020,October,True,2.914501879030728,8.40185546875,0.10009765625
31,2020,October,True,5.644325063268258,16.19921875,0.1015625
32,2020,October,True,2.502637008531157,7.3505859375,0.1005859375
33,2020,October,True,6.53914524744339,18.837890625,0.1015625
34,2020,October,True,1.598436408868715,4.05859375,0.1005859375
35,2020,October,True,2.192144181663424,6.03125,0.1015625
36,2020,October,True,3.7184169363233166,10.1357421875,0.1025390625
37,2020,October,True,3.6614050493656185,10.0546875,0.1025390625
38,2020,October,True,4.146636852078794,11.38671875,0.103515625
39,2020,October,True,2.435507314328582,6.5390625,0.10009765625
40,2020,October,True,5.73099448054941,16.61328125,0.103515625
41,2020,October,True,7.493937969924812,18.78125,0.125
42,2020,October,True,2.615386566558441,6.28125,0.109375
1,2020,November,True,10.740531561461792,21.75,0.125
2,2020,November,True,9.070639338731445,18.5625,0.125
3,2020,November,True,6.970987955729167,13.40625,0.125
4,2020,November,False,,,
5,2020,November,False,,,
6,2020,November,False,,,
7,2020,November,True,7.2830155367231635,16.03125,0.125
8,2020,November,False,,,
9,2020,November,True,1.0906772398572502,2.01171875,0.1015625
10,2020,November,True,4.172473136333109,7.75,0.109375
11,2020,November,False,,,
12,2020,November,True,6.605731225296442,13.84375,0.125
13,2020,November,True,6.089557577838828,13.015625,0.109375
14,2020,November,True,5.760468804404596,13.5625,0.1015625
15,2020,November,True,7.926118228088336,18.58984375,0.1015625
16,2020,November,False,,,
17,2020,November,True,3.806246646995709,9.544921875,0.103515625
18,2020,November,True,14.282359853760443,35.296875,0.1015625
19,2020,November,True,17.0578685731539,42.21875,0.109375
20,2020,November,True,6.527460437411095,15.8203125,0.10546875
21,2020,November,True,3.2800231298755573,8.0146484375,0.1015625
22,2020,November,True,6.042756880836925,14.9609375,0.1015625
