SiteKey,Year,Month,DataStatus,AverageSolarGeneration,MaxSolarGeneration,MinSolarGeneration
23,2020,November,True,4.918674506870567,12.044921875,0.103515625
24,2020,November,True,7.151656666082691,17.77734375,0.10546875
25,2020,November,True,32.44863830321285,80.1875,0.125
26,2020,November,True,3.3094745992999264,7.67578125,0.1015625
27,2020,November,True,39.8783013748191,99.1875,0.125
28,2020,November,True,1.438049776701546,3.46435546875,0.1005859375
29,2020,November,True,1.3845553612524224,3.3095703125,0.10009765625
30,2020,November,True,3.2247664101758797,8.40234375,0.1005859375
31,2020,November,True,6.136324027534965,16.21875,0.1015625
32,2020,November,True,2.786658763191412,7.359375,0.1025390625
33,2020,November,True,7.011754385964912,18.84375,0.10546875
34,2020,November,True,1.7618033958667736,4.05859375,0.1044921875
35,2020,November,True,2.502310316843453,6.03125,0.1015625
36,2020,November,True,4.081221075215672,10.1484375,0.1015625
37,2020,November,True,4.100009980482612,10.0546875,0.1015625
38,2020,November,True,4.591901022644266,11.384765625,0.1015625
39,2020,November,True,2.825478245148506,6.54296875,0.1005859375
40,2020,November,True,6.400756227758008,16.61328125,0.1015625
41,2020,November,True,9.602357420609202,18.8125,0.125
42,2020,November,True,3.058467741935484,6.28125,0.109375
1,2020,December,True,10.659585915977962,21.75,0.125
2,2020,December,True,8.887762829650748,18.5625,0.125
3,2020,December,True,6.754364406779661,13.40625,0.125
4,2020,December,True,1.078494061836518,1.99609375,0.1015625
5,2020,December,True,1.1104934038662486,2.0,0.1015625
6,2020,December,False,,,
7,2020,December,True,7.327032930107527,15.96875,0.125
8,2020,December,False,,,
9,2020,December,True,1.0851985677083331,2.01171875,0.1015625
10,2020,December,True,4.155227803738318,7.75,0.109375
11,2020,December,False,,,
12,2020,December,True,6.832720588235294,13.84375,0.125
13,2020,December,True,5.75327243958573,13.015625,0.109375
14,2020,December,True,5.6894738753320055,13.5625,0.1015625
15,2020,December,True,7.855575024883875,18.60546875,0.10546875
16,2020,December,True,1.5057697012672506,3.31005859375,0.10107421875
17,2020,December,True,3.8247515403443617,9.54296875,0.1015625
18,2020,December,True,14.177401293961513,35.28125,0.1015625
19,2020,December,True,16.932196812913908,42.21875,0.1015625
20,2020,December,True,6.556624831536388,15.8203125,0.1015625
21,2020,December,True,3.226024742313068,8.017578125,0.1015625
22,2020,December,True,5.88256333590535,14.96484375,0.1015625
23,2020,December,True,4.868949142156863,12.04296875,0.103515625
24,2020,December,True,7.152598618508655,17.77734375,0.1015625
25,2020,December,True,32.090267625081225,80.15625,0.109375
26,2020,December,True,3.2782101220909734,7.669921875,0.1015625
27,2020,December,True,39.60877732240437,99.1875,0.125
28,2020,December,True,1.4084603726735865,3.4619140625,0.1005859375
29,2020,December,True,1.357492244944853,3.30859375,0.10009765625
30,2020,December,True,3.2254846149744028,8.3984375,0.1015625
31,2020,December,True,6.122108224564927,16.21875,0.1015625
32,2020,December,True,2.7469898897058824,7.345703125,0.103515625
33,2020,December,True,6.954498886180229,18.80078125,0.1015625
34,2020,December,True,1.774792846055515,4.056640625,0.1015625
35,2020,December,True,2.577022728235095,6.03125,0.1015625
36,2020,December,True,3.982416487068965,10.14453125,0.1015625
37,2020,December,True,4.095983465216656,10.048828125,0.1015625
38,2020,December,True,4.551907633804045,11.3828125,0.1015625
39,2020,December,True,2.785852927529351,6.5400390625,0.103515625
40,2020,December,True,6.368992017663044,16.60546875,0.1015625
41,2020,December,True,9.656453450520834,18.8125,0.125
42,2020,December,True,2.886285368577811,6.28125,0.109375
1,2021,January,True,10.447768409653465,21.75,0.125
2,2021,January,True,8.73312584688347,18.5625,0.125
3,2021,January,True,6.050646551724138,13.40625,0.125
4,2021,January,True,1.0210373077610873,1.99609375,0.1015625
5,2021,January,True,1.052214558197303,2.0,0.1015625
6,2021,January,False,,,
7,2021,January,True,5.891523900169204,16.0,0.125
8,2021,January,False,,,
9,2021,January,True,1.078898852876912,2.01171875,0.1015625
10,2021,January,True,4.145095038659794,7.75,0.109375
11,2021,January,False,,,
12,2021,January,True,6.465680632289748,13.84375,0.125
13,2021,January,True,5.22407183212268,13.0,0.125
14,2021,January,True,5.565267363438338,13.5625,0.1015625
15,2021,January,True,7.8899171213624335,18.5859375,0.1015625
16,2021,January,True,1.408715123843485,3.310546875,0.1005859375
17,2021,January,True,3.777233845338983,9.546875,0.1015625
18,2021,January,True,14.194535367259553,35.296875,0.1015625
19,2021,January,True,17.009616961942257,42.15625,0.109375
20,2021,January,True,6.500742056856187,15.8203125,0.1015625
21,2021,January,True,3.2568864023219275,8.013671875,0.103515625
22,2021,January,True,5.919664014895058,14.94921875,0.1015625
23,2021,January,True,4.72762479638203,12.0546875,0.1015625
24,2021,January,True,7.086321381142098,17.77734375,0.1015625
25,2021,January,True,31.813398105813192,80.21875,0.125
26,2021,January,True,3.312745527787642,7.67578125,0.1015625
27,2021,January,True,36.767424798239176,99.0625,0.125
28,2021,January,True,1.3941884448746311,3.46484375,0.1005859375
29,2021,January,True,1.3570576832706769,3.310546875,0.1025390625
30,2021,January,True,3.1549506636779183,8.400390625,0.1015625
31,2021,January,True,6.01684619238477,16.21875,0.1015625
32,2021,January,True,2.762448474188536,7.357421875,0.103515625
33,2021,January,True,6.991849409121172,18.8515625,0.109375
34,2021,January,True,1.7327682783018867,4.048828125,0.1015625
35,2021,January,True,2.502083150840925,6.03125,0.1015625
36,2021,January,True,4.08927420048143,10.1484375,0.1015625
37,2021,January,True,4.028942488062756,10.0546875,0.1015625
38,2021,January,True,4.48768153526971,11.390625,0.1015625
39,2021,January,True,2.748112257389601,6.54296875,0.1015625
40,2021,January,True,6.195102062289562,16.60546875,0.1015625
41,2021,January,True,9.455508474576272,18.75,0.125
42,2021,January,True,2.8974351025132274,6.28125,0.109375
1,2021,February,True,10.830182468021068,21.71875,0.125
2,2021,February,True,9.278885135135136,18.5625,0.125
3,2021,February,True,6.362638999205719,13.40625,0.125
4,2021,February,True,1.038515214535902,1.99609375,0.1015625
5,2021,February,True,1.0589627112218372,2.0,0.1015625
6,2021,February,True,13.83332517557599,28.7109375,0.10546875
7,2021,February,True,7.185794733502538,16.03125,0.125
8,2021,February,True,12.34286888433258,26.962890625,0.1015625
9,2021,February,True,1.0998411016949152,2.01171875,0.1015625
10,2021,February,True,4.199763878180416,7.75,0.109375
11,2021,February,True,43.90711304616653,92.75,0.109375
12,2021,February,True,6.494155534351145,13.75,0.125
13,2021,February,True,6.22824402125775,13.0,0.125
14,2021,February,True,5.836748061830015,13.55859375,0.1015625
15,2021,February,True,8.125527151250948,18.609375,0.1015625
16,2021,February,True,1.484593797307526,3.3076171875,0.1005859375
17,2021,February,True,3.854197376179245,9.546875,0.1015625
18,2021,February,True,14.71952945126631,35.234375,0.109375
19,2021,February,True,17.58978739559605,42.1875,0.109375
20,2021,February,True,6.698189503518374,15.8125,0.1015625
21,2021,February,True,3.4262660573122528,8.015625,0.103515625
22,2021,February,True,6.20769684849653,14.953125,0.1015625
23,2021,February,True,4.955512490279938,12.04296875,0.1015625
24,2021,February,True,7.380819887247278,17.78125,0.1015625
25,2021,February,True,32.70640696347032,80.25,0.125
26,2021,February,True,3.4299636368149327,7.67578125,0.1015625
27,2021,February,True,41.47811320754717,99.1875,0.125
28,2021,February,True,1.4475009893280228,3.4599609375,0.1005859375
29,2021,February,True,1.37268797426169,3.3115234375,0.1025390625
30,2021,February,True,3.335401714513557,8.40234375,0.1015625
31,2021,February,True,6.274653453307393,16.2109375,0.109375
32,2021,February,True,2.854693428015176,7.35546875,0.1015625
33,2021,February,True,7.211264281564678,18.828125,0.1015625
34,2021,February,True,1.788821083690987,4.05859375,0.103515625
35,2021,February,True,2.553475324939074,6.03125,0.1015625
36,2021,February,True,4.26964189122738,10.14453125,0.1015625
37,2021,February,True,4.177123255699685,10.0546875,0.1015625
38,2021,February,True,4.744149896162975,11.375,0.1015625
39,2021,February,True,2.8534085181451614,6.541015625,0.1015625
40,2021,February,True,6.472297822706065,16.609375,0.1015625
41,2021,February,True,9.601515436746988,18.75,0.125
42,2021,February,True,3.046537302576891,6.28125,0.109375
1,2021,March,True,9.042751884852638,21.75,0.125
2,2021,March,True,7.994595058339053,18.4375,0.125
3,2021,March,True,5.429975596529284,13.375,0.125
4,2021,March,True,0.8553049594541139,1.90234375,0.1015625
5,2021,March,True,0.8736550032523851,2.0,0.1015625
6,2021,March,True,11.546836832462938,27.53515625,0.10546875
7,2021,March,True,6.420577944015444,16.0,0.125
8,2021,March,True,11.023755419385305,26.95703125,0.1015625
9,2021,March,True,0.9537604995579132,2.0078125,0.1015625
10,2021,March,True,3.797464210893855,7.6875,0.109375
11,2021,March,True,39.41420378432686,92.75,0.109375
12,2021,March,True,5.767797577247191,13.4375,0.125
13,2021,March,True,6.050446760982874,13.0,0.125
14,2021,March,True,5.044060243682311,13.4609375,0.1015625
15,2021,March,True,6.684895833333333,18.3671875,0.1015625
16,2021,March,True,1.3304317216741253,3.2978515625,0.1015625
17,2021,March,True,3.3254437869822486,9.53125,0.1015625
18,2021,March,True,12.829808387563268,35.296875,0.109375
19,2021,March,True,14.905260079193663,41.265625,0.109375
20,2021,March,True,5.907538777372263,15.8046875,0.1015625
21,2021,March,True,2.8901107890800297,7.9609375,0.1015625
22,2021,March,True,5.226745918928834,14.625,0.1015625
23,2021,March,True,4.22849707815924,12.05078125,0.1015625
24,2021,March,True,6.461879797149122,17.7265625,0.1015625
25,2021,March,True,28.48836531563845,80.21875,0.125
26,2021,March,True,2.917063501304024,7.58984375,0.1015625
27,2021,March,True,33.45445920303605,98.4375,0.125
28,2021,March,True,1.1823205102848102,3.4404296875,0.1015625
29,2021,March,True,1.0367626327852153,3.103515625,0.1005859375
30,2021,March,True,2.936306097274436,8.40234375,0.1015625
31,2021,March,True,5.5016878161127165,16.2109375,0.1015625
32,2021,March,True,2.4625888047919764,7.34375,0.1015625
33,2021,March,True,6.374108602834302,18.828125,0.109375
34,2021,March,True,1.6154202418096724,4.05859375,0.1015625
35,2021,March,True,2.011353417266187,5.59765625,0.1015625
36,2021,March,True,3.662671747779423,9.9453125,0.1015625
37,2021,March,True,3.62255143420088,9.99609375,0.1015625
38,2021,March,True,4.141527980980249,11.3046875,0.1015625
39,2021,March,True,2.474274004822239,6.533203125,0.10546875
40,2021,March,True,5.43157132512672,16.0390625,0.109375
41,2021,March,True,8.713328210382514,18.375,0.125
42,2021,March,True,2.7627169497784343,6.28125,0.109375
1,2021,April,True,8.952946864820847,19.3125,0.125
2,2021,April,True,8.022708674304418,17.03125,0.125
3,2021,April,True,5.60245253164557,13.375,0.125
4,2021,April,True,0.8068648726851851,1.703125,0.1015625
5,2021,April,True,0.8503869657494145,1.796875,0.1015625
6,2021,April,True,9.576551866493194,23.72265625,0.109375
7,2021,April,True,5.874048379174853,15.5,0.125
8,2021,April,True,9.933776609160612,24.61328125,0.1015625
9,2021,April,True,0.9370202850877192,1.3515625,0.109375
10,2021,April,True,3.43482105152027,7.625,0.109375
11,2021,April,True,36.252066013460016,87.109375,0.109375
12,2021,April,True,5.034894085570469,12.46875,0.125
13,2021,April,True,5.946428571428571,12.96875,0.125
14,2021,April,True,4.39191353082466,12.046875,0.1015625
15,2021,April,True,5.766184367541766,17.2578125,0.1015625
16,2021,April,True,1.1997140316980286,3.087890625,0.1005859375
17,2021,April,True,2.951239113729508,9.4765625,0.1015625
18,2021,April,True,11.38199440447642,31.9375,0.109375
19,2021,April,True,13.041230562200957,36.4375,0.109375
20,2021,April,True,5.258789850686037,14.5234375,0.1015625
21,2021,April,True,2.47653339714404,6.8046875,0.1015625
22,2021,April,True,4.35009607605178,12.1171875,0.1015625
23,2021,April,True,3.624050344408428,10.63671875,0.1015625
24,2021,April,True,5.96176875,17.0234375,0.1015625
25,2021,April,True,25.551691176470587,74.03125,0.125
26,2021,April,True,2.512015999793217,6.62109375,0.1015625
27,2021,April,True,21.096666666666668,63.25,0.125
28,2021,April,True,0.9180132949561404,2.5439453125,0.1025390625
29,2021,April,True,0.9336162594193262,2.6923828125,0.1015625
30,2021,April,True,2.6393047579983597,8.09375,0.1015625
31,2021,April,True,4.979501668689321,15.046875,0.1015625
32,2021,April,True,2.093407516542597,6.3125,0.1015625
33,2021,April,True,5.557606941081517,17.0859375,0.1015625
34,2021,April,True,1.4479476150605013,3.9765625,0.1015625
35,2021,April,True,1.7620216410427807,5.2734375,0.1015625
36,2021,April,True,3.1668345752230334,8.57421875,0.1015625
37,2021,April,True,3.066665822528363,8.69921875,0.1015625
38,2021,April,True,3.597121844462541,10.03125,0.1015625
39,2021,April,True,2.197767763981636,6.123046875,0.1015625
40,2021,April,True,4.673314478490259,13.9296875,0.1015625
41,2021,April,True,7.80179586038961,16.0625,0.125
42,2021,April,True,2.629947691975841,6.0,0.109375
1,2021,May,True,6.530392367066895,16.875,0.125
2,2021,May,True,5.1807208994709,13.9375,0.125
3,2021,May,True,3.990871710526316,12.90625,0.125
4,2021,May,True,0.6096080889917695,1.3984375,0.1015625
5,2021,May,True,0.6439771719858156,1.40625,0.1015625
6,2021,May,True,7.014591670176917,17.6875,0.1015625
7,2021,May,True,4.806629834254144,13.0,0.125
8,2021,May,True,7.866997682225064,21.171875,0.1015625
9,2021,May,True,0.6763642723880597,1.4453125,0.1015625
10,2021,May,True,2.76882798573975,6.828125,0.109375
11,2021,May,True,28.602200123660342,73.28125,0.125
12,2021,May,True,3.719995571302037,10.15625,0.125
13,2021,May,True,4.507965021691974,12.25,0.125
14,2021,May,True,3.377594688353048,9.71875,0.1015625
15,2021,May,True,4.553714364035088,13.3046875,0.1015625
16,2021,May,True,0.9377701991580312,2.673828125,0.1015625
17,2021,May,True,2.4445053317535543,7.57421875,0.1015625
18,2021,May,True,8.871316056910569,27.125,0.109375
19,2021,May,True,10.213231981981982,30.640625,0.109375
20,2021,May,True,4.189296803127875,12.578125,0.1015625
21,2021,May,True,1.852710734870317,5.61328125,0.1015625
22,2021,May,True,3.37704906163114,9.6796875,0.1015625
23,2021,May,True,2.858291871645796,9.05078125,0.1015625
24,2021,May,True,5.025189308318264,14.71875,0.1015625
25,2021,May,True,20.810642191659277,62.875,0.125
26,2021,May,True,2.006057840693257,5.578125,0.1015625
27,2021,May,True,23.049256168359943,65.9375,0.125
28,2021,May,True,0.6694982700328614,1.8779296875,0.1015625
29,2021,May,True,0.7373453776041666,2.2001953125,0.1015625
30,2021,May,True,2.2701107486263736,6.97265625,0.1015625
31,2021,May,True,4.163782970183486,12.9765625,0.1015625
32,2021,May,True,1.7307807988450432,5.109375,0.1015625
33,2021,May,True,4.645988913143382,14.6953125,0.1015625
34,2021,May,True,1.2440891768292683,3.466796875,0.1015625
35,2021,May,True,1.5929423167293233,4.65625,0.1015625
36,2021,May,True,2.337014833489681,6.86328125,0.1015625
37,2021,May,True,2.475061190801457,7.23046875,0.1015625
38,2021,May,True,2.741911593866171,8.296875,0.1015625
39,2021,May,True,1.805538438967136,5.34375,0.1015625
40,2021,May,True,3.594241443108233,11.8203125,0.1015625
41,2021,May,True,5.5474703640982215,15.25,0.125
42,2021,May,True,1.9391010978957,4.890625,0.109375
1,2021,June,True,4.698268003646308,15.34375,0.125
2,2021,June,True,3.5138221153846154,10.90625,0.125
3,2021,June,True,2.7645912098298675,10.0625,0.125
4,2021,June,True,0.4762799008168028,1.20703125,0.1015625
5,2021,June,True,0.4950631840437788,1.40234375,0.1015625
6,2021,June,True,5.036936988171065,20.6328125,0.1015625
7,2021,June,True,3.383891213389121,12.78125,0.125
8,2021,June,True,5.423004518072289,22.3671875,0.1015625
9,2021,June,True,0.4913768583131068,1.41015625,0.1015625
10,2021,June,True,1.9535818713450293,6.078125,0.109375
11,2021,June,True,19.96442135835568,82.71875,0.125
12,2021,June,True,2.6682091346153847,9.90625,0.125
13,2021,June,True,3.115506329113924,9.96875,0.125
14,2021,June,True,2.7236830357142856,9.3046875,0.1015625
15,2021,June,True,3.745130813953488,11.2890625,0.1015625
16,2021,June,True,0.6437556802293065,1.986328125,0.1015625
17,2021,June,True,1.9416004203216373,7.0703125,0.1015625
18,2021,June,True,7.033257681564246,25.671875,0.109375
19,2021,June,True,8.19902687673772,28.84375,0.109375
20,2021,June,True,3.273333531368821,11.4765625,0.1015625
21,2021,June,True,1.4445025731646826,4.8359375,0.10546875
22,2021,June,True,2.803189110209924,9.28125,0.1015625
23,2021,June,True,2.3151789990421454,8.6796875,0.1015625
24,2021,June,True,4.155457746478874,14.671875,0.1015625
25,2021,June,True,16.623225846613547,63.3125,0.125
26,2021,June,True,1.612865199704142,5.37109375,0.1015625
27,2021,June,True,19.826825221238938,67.1875,0.125
28,2021,June,True,0.5606530459499461,1.69921875,0.1005859375
29,2021,June,True,0.6143048757530121,1.8603515625,0.1025390625
30,2021,June,True,1.8731119791666664,6.24609375,0.1015625
31,2021,June,True,3.471956457345972,12.9140625,0.1015625
32,2021,June,True,1.421112332755203,5.1796875,0.1015625
33,2021,June,True,3.8738354952830183,14.7578125,0.1015625
34,2021,June,True,0.9901857494813278,2.90625,0.1015625
35,2021,June,True,1.2456933103015075,3.76953125,0.1015625
36,2021,June,True,1.862217987804878,6.203125,0.10546875
37,2021,June,True,1.994170906007752,7.015625,0.1015625
38,2021,June,True,2.049914854206501,7.75,0.1015625
39,2021,June,True,1.4356295677923387,4.828125,0.1015625
40,2021,June,True,2.8923852468839883,10.4921875,0.1015625
41,2021,June,True,4.547706117021277,12.75,0.125
42,2021,June,True,1.3092113389328064,4.0625,0.109375
1,2021,July,True,4.768600531443756,20.25,0.125
2,2021,July,True,3.475680693069307,12.59375,0.125
3,2021,July,True,2.9042107077205883,10.84375,0.125
4,2021,July,True,0.4677315686558517,1.40625,0.1015625
5,2021,July,True,0.4711931316254417,1.40625,0.1015625
6,2021,July,True,5.103249052185548,17.890625,0.1015625
7,2021,July,True,3.039097068584071,11.25,0.125
8,2021,July,True,5.184070635098744,19.34375,0.1015625
9,2021,July,True,0.4951950455580866,1.36328125,0.1015625
10,2021,July,True,1.9547828638497653,6.46875,0.109375
11,2021,July,True,18.64132882882883,69.375,0.125
12,2021,July,True,2.633120789220404,9.65625,0.125
13,2021,July,True,3.1862693389592125,11.5625,0.125
14,2021,July,True,4.265066964285714,9.015625,0.1015625
15,2021,July,True,4.025578009686347,13.203125,0.1015625
16,2021,July,True,0.7189876011439732,2.5390625,0.1015625
17,2021,July,True,2.1318043154761903,7.015625,0.1015625
18,2021,July,True,7.755102920883164,25.71875,0.109375
19,2021,July,True,8.986211547291093,28.5,0.109375
20,2021,July,True,3.626843808302239,12.25,0.1015625
21,2021,July,True,1.6054725535540408,5.18359375,0.10546875
22,2021,July,True,3.008984008903468,9.5390625,0.1015625
23,2021,July,True,2.469729323751178,8.9765625,0.1015625
24,2021,July,True,4.417320725208526,14.09375,0.1015625
25,2021,July,True,18.279491833030853,61.25,0.125
26,2021,July,True,1.731115405437921,5.2890625,0.1015625
27,2021,July,True,20.930738786279683,65.875,0.125
28,2021,July,True,0.6013798907520326,1.62109375,0.1015625
29,2021,July,True,0.6739295990869342,1.990234375,0.103515625
30,2021,July,True,1.9729046242774568,6.65234375,0.1015625
31,2021,July,True,3.7456564832089554,12.28125,0.1015625
32,2021,July,True,1.531471036585366,5.125,0.1015625
33,2021,July,True,4.140020114272388,14.2109375,0.1015625
34,2021,July,True,1.0390962087563451,3.333984375,0.1015625
35,2021,July,True,1.3469250307881773,4.32421875,0.1015625
36,2021,July,True,2.0637946215377267,6.29296875,0.1015625
37,2021,July,True,2.1462117165242165,6.7421875,0.1015625
38,2021,July,True,2.318600070555033,7.96875,0.1015625
39,2021,July,True,1.5481385601577908,4.984375,0.1015625
40,2021,July,True,3.23093867481203,11.125,0.109375
41,2021,July,True,6.83172607421875,19.125,0.125
42,2021,July,True,1.2755130597014923,4.453125,0.109375
1,2021,August,True,7.365491365131579,18.875,0.125
2,2021,August,True,6.477996489468405,16.6875,0.125
3,2021,August,True,4.624369747899159,12.09375,0.125
4,2021,August,True,0.6751455269607843,1.6015625,0.1015625
5,2021,August,True,0.6994697845666992,1.6015625,0.1015625
6,2021,August,True,8.58190401058632,26.765625,0.1015625
7,2021,August,True,5.000621448863637,14.9375,0.125
8,2021,August,True,8.50643457752256,25.09375,0.109375
9,2021,August,True,0.7506510416666666,1.83984375,0.1015625
10,2021,August,True,3.077488327674024,7.34375,0.109375
11,2021,August,True,30.58274119295436,87.03125,0.125
12,2021,August,True,4.487674197635135,12.6875,0.125
13,2021,August,True,5.121942640692641,12.96875,0.125
14,2021,August,True,4.17072255574614,11.953125,0.1015625
