SiteKey,Year,Month,DataStatus,AverageSolarGeneration,MaxSolarGeneration,MinSolarGeneration
15,2021,August,True,5.436741375638841,15.7421875,0.1015625
16,2021,August,True,1.0699502422718352,3.107421875,0.1015625
17,2021,August,True,2.8664535776997364,8.72265625,0.1015625
18,2021,August,True,10.810536994097808,31.765625,0.109375
19,2021,August,True,12.444733796296296,38.5625,0.125
20,2021,August,True,5.08750940455718,14.796875,0.1015625
21,2021,August,True,2.331435616134752,7.03515625,0.1015625
22,2021,August,True,4.060301677489178,11.8359375,0.1015625
23,2021,August,True,3.4813795336787563,10.7265625,0.1015625
24,2021,August,True,5.8175555378401365,17.15625,0.1015625
25,2021,August,True,24.56447587354409,76.25,0.125
26,2021,August,True,2.333657707966549,6.73046875,0.1015625
27,2021,August,True,28.208973322554566,83.5625,0.125
28,2021,August,True,0.8309774452683616,2.30859375,0.1015625
29,2021,August,True,0.8607423740448902,2.451171875,0.103515625
30,2021,August,True,2.6104150648066784,7.8046875,0.1015625
31,2021,August,True,4.97411941580756,15.078125,0.1015625
32,2021,August,True,2.04258192418214,6.375,0.1015625
33,2021,August,True,5.530988689965695,17.0625,0.1015625
34,2021,August,True,1.4209092084099264,3.76953125,0.1015625
35,2021,August,True,1.8808261526410024,5.41015625,0.1015625
36,2021,August,True,2.9563927283653846,8.9921875,0.1015625
37,2021,August,True,2.9238635749783923,9.0078125,0.1015625
38,2021,August,True,3.4016421092400693,10.21875,0.1015625
39,2021,August,True,2.142466117831541,6.02734375,0.1015625
40,2021,August,True,4.402977287510842,13.875,0.109375
41,2021,August,True,9.02544971381848,21.9375,0.125
42,2021,August,True,2.113922471162378,6.25,0.109375
1,2021,September,True,9.337032281731474,21.75,0.125
2,2021,September,True,8.20442514858841,18.5625,0.125
3,2021,September,True,5.88977879481312,13.40625,0.125
4,2021,September,True,0.8685754227311644,1.99609375,0.1015625
5,2021,September,True,0.8871767470263382,1.9921875,0.1015625
6,2021,September,True,10.902985756026297,26.8828125,0.1015625
7,2021,September,True,6.277685072815534,15.65625,0.125
8,2021,September,True,10.636422691317144,26.6953125,0.1015625
9,2021,September,True,0.9666422872340426,2.01171875,0.1015625
10,2021,September,True,3.786918826219512,7.75,0.109375
11,2021,September,True,37.92966517857143,92.09375,0.125
12,2021,September,True,5.6923204787234045,13.40625,0.125
13,2021,September,True,6.253474941268598,13.0,0.125
14,2021,September,True,5.373021853805576,13.390625,0.1015625
15,2021,September,True,7.181428169542386,17.90625,0.109375
16,2021,September,True,1.4416897152894297,3.310546875,0.1015625
17,2021,September,True,3.600074832375479,9.5390625,0.1015625
18,2021,September,True,13.84764755011136,35.265625,0.109375
19,2021,September,True,16.091795420699924,41.3125,0.125
20,2021,September,True,6.3834831513554215,15.8125,0.1015625
21,2021,September,True,3.0677870639534883,7.89453125,0.10546875
22,2021,September,True,5.519814482628399,14.765625,0.1015625
23,2021,September,True,4.51032888576779,11.8984375,0.1015625
24,2021,September,True,7.162556475903615,17.78125,0.1015625
25,2021,September,True,29.83538151137197,80.125,0.125
26,2021,September,True,3.017764136904762,7.421875,0.1015625
27,2021,September,True,36.36169733044733,94.1875,0.125
28,2021,September,True,1.157502288445891,3.216796875,0.1015625
29,2021,September,True,1.1426969829358553,2.873046875,0.103515625
30,2021,September,True,3.1630418934681184,8.3984375,0.1015625
31,2021,September,True,6.153340964879154,16.125,0.1015625
32,2021,September,True,2.5778229086906586,7.2734375,0.10546875
33,2021,September,True,6.9451301298945785,18.8359375,0.1015625
34,2021,September,True,1.761268266192733,3.99609375,0.1015625
35,2021,September,True,2.358765994094488,6.02734375,0.1015625
36,2021,September,True,3.862791475535168,9.828125,0.1015625
37,2021,September,True,3.762124478771797,9.8671875,0.1015625
38,2021,September,True,4.388484102952309,11.3671875,0.1015625
39,2021,September,True,2.688678268706157,6.52734375,0.1015625
40,2021,September,True,5.778976521164021,15.828125,0.1015625
41,2021,September,True,10.537714712471994,21.9375,0.125
42,2021,September,True,2.7401878362797847,6.28125,0.109375
1,2021,October,True,9.816443758573389,21.75,0.125
2,2021,October,True,8.372147391901168,18.5625,0.125
3,2021,October,True,6.070284776437189,13.40625,0.125
4,2021,October,True,0.9566614622464312,1.99609375,0.1015625
5,2021,October,True,0.9655310667155426,2.0,0.1015625
6,2021,October,True,12.314328349087353,28.734375,0.1015625
7,2021,October,True,7.210079479768786,15.84375,0.125
8,2021,October,True,11.091874585543769,26.9609375,0.1015625
9,2021,October,True,1.0205942146840148,2.01171875,0.1015625
10,2021,October,True,3.895967605156038,7.75,0.109375
11,2021,October,True,39.03652230122818,92.71875,0.125
12,2021,October,True,6.225459866220736,17.5625,0.125
13,2021,October,True,6.269425675675675,13.0,0.125
14,2021,October,True,5.5839619252873565,13.5625,0.1015625
15,2021,October,True,7.8664219798657715,18.59375,0.109375
16,2021,October,True,1.4504478332379862,3.30859375,0.1015625
17,2021,October,True,3.7711295076282942,9.546875,0.1015625
18,2021,October,True,14.235344973009449,35.3125,0.109375
19,2021,October,True,16.875800202156334,42.21875,0.125
20,2021,October,True,6.544711947278912,15.8203125,0.1015625
21,2021,October,True,3.2785023605336105,8.01171875,0.1015625
22,2021,October,True,6.018524375843455,14.921875,0.109375
23,2021,October,True,4.741176848049282,12.0546875,0.1015625
24,2021,October,True,7.143148956194388,17.78125,0.109375
25,2021,October,True,31.747345719973456,80.1875,0.125
26,2021,October,True,3.306592858355978,7.67578125,0.1015625
27,2021,October,True,39.75707320971867,99.125,0.125
28,2021,October,True,1.3716802921826623,3.458984375,0.103515625
29,2021,October,True,1.3315334223388848,3.302734375,0.1015625
30,2021,October,True,3.2672919984076434,8.40234375,0.1015625
31,2021,October,True,6.350895449112022,16.21875,0.1015625
32,2021,October,True,2.72895436056683,7.34765625,0.1015625
33,2021,October,True,7.182429846938776,18.84375,0.109375
34,2021,October,True,1.821667284542917,4.0390625,0.1015625
35,2021,October,True,2.480187168727915,6.015625,0.1015625
36,2021,October,True,4.099253043552812,10.140625,0.1015625
37,2021,October,True,4.038924319727891,10.0546875,0.1015625
38,2021,October,True,4.619729746942935,11.3671875,0.1015625
39,2021,October,True,2.786088674081921,6.54296875,0.10546875
40,2021,October,True,6.33914384719405,16.6171875,0.1015625
41,2021,October,True,10.587437095614666,21.9375,0.125
42,2021,October,True,2.7849038799157304,6.28125,0.109375
1,2021,November,True,8.694842277012327,21.75,0.125
2,2021,November,True,7.183025881057269,18.5625,0.125
3,2021,November,True,5.3251821748878925,13.40625,0.125
4,2021,November,True,0.8482051150369762,1.99609375,0.1015625
5,2021,November,True,0.8718863682295878,2.0,0.1015625
6,2021,November,True,11.962538109756098,28.71875,0.1015625
7,2021,November,True,6.561728395061729,15.8125,0.125
8,2021,November,True,10.495104756011315,26.96875,0.1015625
9,2021,November,True,1.003878567913386,2.01171875,0.1015625
10,2021,November,True,3.750136363636364,7.75,0.109375
11,2021,November,True,37.087114726027394,92.75,0.125
12,2021,November,True,7.151769130757801,17.5625,0.125
13,2021,November,True,5.640947386519945,13.0,0.125
14,2021,November,True,5.329582597173145,13.5625,0.1015625
15,2021,November,True,7.491119123931623,18.59375,0.109375
16,2021,November,True,1.3766085467761076,3.310546875,0.1015625
17,2021,November,True,3.5963541666666665,9.546875,0.1015625
18,2021,November,True,13.555728436185133,35.28125,0.125
19,2021,November,True,16.19556593794076,42.21875,0.125
20,2021,November,True,6.208639055869873,15.796875,0.109375
21,2021,November,True,3.093585824275362,7.98828125,0.1015625
22,2021,November,True,5.692173052987198,14.9609375,0.1015625
23,2021,November,True,4.646892908309456,12.0546875,0.1015625
24,2021,November,True,6.803495209059234,17.78125,0.109375
25,2021,November,True,30.648442677269717,80.25,0.125
26,2021,November,True,3.1592429181654675,7.671875,0.1015625
27,2021,November,True,35.355194805194806,99.0,0.125
28,2021,November,True,1.3564911710931489,3.462890625,0.1015625
29,2021,November,True,1.2922435647425896,3.298828125,0.1015625
30,2021,November,True,3.1035042032163744,8.40234375,0.1015625
31,2021,November,True,5.861454267210788,16.21875,0.1015625
32,2021,November,True,2.66343236770073,7.33984375,0.1015625
33,2021,November,True,6.696930604982207,18.8125,0.109375
34,2021,November,True,1.7297750636826783,4.03125,0.1015625
35,2021,November,True,2.420561882062147,6.03125,0.1015625
36,2021,November,True,3.872161645683453,10.125,0.1015625
37,2021,November,True,3.932799164295875,10.0546875,0.1015625
38,2021,November,True,4.458628412969284,11.390625,0.1015625
39,2021,November,True,2.667626047610556,6.54296875,0.1015625
40,2021,November,True,6.046382705479452,16.6171875,0.1015625
41,2021,November,True,8.757141523525018,21.9375,0.125
42,2021,November,True,2.5681277452415814,6.28125,0.109375
1,2021,December,True,10.888376383763838,21.75,0.125
2,2021,December,True,9.16004780999383,18.5625,0.125
3,2021,December,True,6.611066104990279,13.40625,0.125
4,2021,December,True,1.0370401907356948,1.99609375,0.1015625
5,2021,December,True,1.0878085390260173,2.0,0.1015625
6,2021,December,True,13.432130448515476,28.703125,0.109375
7,2021,December,True,7.289148351648351,15.71875,0.125
8,2021,December,True,12.058505351681957,26.96875,0.109375
9,2021,December,True,1.2216911764705882,2.01171875,0.1015625
10,2021,December,True,4.39734394703657,7.75,0.109375
11,2021,December,True,42.49996209824136,92.75,0.125
12,2021,December,True,7.872541190316072,17.5625,0.125
13,2021,December,True,5.501441708229426,13.0,0.125
14,2021,December,True,5.955132515822785,13.5625,0.1015625
15,2021,December,True,8.33935826959847,18.578125,0.109375
16,2021,December,True,1.547303864292998,3.310546875,0.1015625
17,2021,December,True,4.006349541505792,9.546875,0.1015625
18,2021,December,True,15.223049754299756,35.3125,0.125
19,2021,December,True,18.05056288819876,42.21875,0.125
20,2021,December,True,6.985872072391767,15.8125,0.109375
21,2021,December,True,3.485333088714938,8.015625,0.1015625
22,2021,December,True,6.359814927184466,14.96875,0.1015625
23,2021,December,True,5.166625356916244,12.0546875,0.1015625
24,2021,December,True,7.557547389683033,17.78125,0.109375
25,2021,December,True,33.73363552550707,80.25,0.125
26,2021,December,True,3.570075458280657,7.671875,0.1015625
27,2021,December,True,35.59562398703404,92.0,0.125
28,2021,December,True,1.4931308008344686,3.46484375,0.1015625
29,2021,December,True,1.421909507508834,3.310546875,0.1015625
30,2021,December,True,3.393910256410257,8.3984375,0.1015625
31,2021,December,True,6.490507445141066,16.203125,0.109375
32,2021,December,True,2.8498934429541047,7.35546875,0.1015625
33,2021,December,True,7.46595736312146,18.84375,0.109375
34,2021,December,True,1.989308694287508,4.0546875,0.1015625
35,2021,December,True,2.6401057015389653,6.03125,0.1015625
36,2021,December,True,4.3866564294830885,10.1484375,0.1015625
37,2021,December,True,4.281842157643312,10.0546875,0.1015625
38,2021,December,True,5.16788874246988,11.390625,0.1015625
39,2021,December,True,2.92872820481336,6.54296875,0.1015625
40,2021,December,True,6.660040917843389,16.609375,0.109375
41,2021,December,True,11.140646029609693,21.9375,0.125
42,2021,December,True,3.1027329119850187,6.28125,0.109375
1,2022,January,True,10.182470823095825,21.75,0.125
2,2022,January,True,8.591053693358162,18.53125,0.125
3,2022,January,True,6.297232824427481,13.40625,0.125
4,2022,January,True,0.9773465501792116,1.9921875,0.1015625
5,2022,January,True,0.9748310062056738,2.0,0.1015625
6,2022,January,True,13.564333645443195,28.734375,0.109375
7,2022,January,True,7.888027704485488,15.9375,0.125
8,2022,January,True,12.260023949320148,26.9375,0.109375
9,2022,January,True,1.1907597399458625,2.01171875,0.1015625
10,2022,January,True,4.406308777429467,7.75,0.109375
11,2022,January,True,43.06272536057692,92.75,0.125
12,2022,January,True,8.067364386792454,17.5625,0.125
13,2022,January,True,4.421224832214765,12.96875,0.125
14,2022,January,True,6.018865523182957,13.5625,0.109375
15,2022,January,True,8.605026074097136,18.609375,0.109375
16,2022,January,True,1.5433403918548938,3.30859375,0.1015625
17,2022,January,True,4.044543891585761,9.546875,0.1015625
18,2022,January,True,15.35870150862069,35.3125,0.125
19,2022,January,True,18.374820172634276,42.21875,0.125
20,2022,January,True,7.014554251269035,15.8125,0.109375
21,2022,January,True,3.5432176527958386,8.015625,0.1015625
22,2022,January,True,6.492261156505343,14.96875,0.109375
23,2022,January,True,5.189737081226296,12.0546875,0.1015625
24,2022,January,True,5.9486722275951,17.703125,0.109375
25,2022,January,True,33.855739238927015,80.25,0.125
26,2022,January,True,3.6364309737347855,7.671875,0.1015625
27,2022,January,True,33.61139028475712,88.625,0.125
28,2022,January,True,1.4992102696743554,3.46484375,0.1015625
29,2022,January,True,1.4371861049107142,3.306640625,0.103515625
30,2022,January,True,3.3618582769181176,8.3984375,0.1015625
31,2022,January,True,6.498579545454546,16.21875,0.109375
32,2022,January,True,2.917358558006536,7.3515625,0.1015625
33,2022,January,True,7.55220703125,18.84375,0.109375
34,2022,January,True,1.9627059383095853,4.05859375,0.1015625
35,2022,January,True,2.6554811344121534,6.0234375,0.1015625
36,2022,January,True,4.448308531746032,10.1484375,0.1015625
37,2022,January,True,4.368761024695318,10.0546875,0.1015625
38,2022,January,True,5.12832976117575,11.390625,0.1015625
39,2022,January,True,2.9846242804276315,6.54296875,0.1015625
40,2022,January,True,6.685056746532156,16.609375,0.109375
41,2022,January,True,10.736155315085933,21.9375,0.125
42,2022,January,True,2.854634831460674,6.28125,0.109375
1,2022,February,True,10.961084905660377,21.75,0.125
2,2022,February,True,9.444190014367816,18.5625,0.125
3,2022,February,True,6.583481507823613,13.09375,0.125
4,2022,February,True,1.02187625906527,1.9921875,0.1015625
5,2022,February,True,1.0836189516129031,2.0,0.1015625
6,2022,February,True,14.075900722339677,28.71875,0.109375
7,2022,February,True,7.108952702702703,16.03125,0.125
8,2022,February,True,12.506829690831555,26.96875,0.109375
9,2022,February,True,1.1535483067729084,2.0078125,0.1015625
10,2022,February,True,4.446668198529411,7.75,0.125
11,2022,February,True,43.777124297752806,92.5625,0.125
12,2022,February,True,8.080013471901463,17.5625,0.125
13,2022,February,True,4.704098442492013,12.90625,0.125
14,2022,February,True,6.12569544149318,13.5625,0.109375
15,2022,February,True,8.634936069384835,18.609375,0.109375
16,2022,February,True,1.5816211247028529,3.30859375,0.1015625
17,2022,February,True,4.043861851716581,9.546875,0.1015625
18,2022,February,True,15.711169554455443,35.3125,0.125
19,2022,February,True,18.52830648016997,42.21875,0.125
20,2022,February,True,7.139599855803893,15.8125,0.109375
21,2022,February,True,3.5549038811953357,7.9921875,0.1015625
22,2022,February,True,6.362415793413174,14.90625,0.109375
23,2022,February,True,5.255771498548621,12.0546875,0.1015625
24,2022,February,True,5.075465660310734,11.4375,0.109375
25,2022,February,True,35.02401041666667,80.25,0.125
26,2022,February,True,3.5284359114015977,7.65625,0.1015625
27,2022,February,True,30.655479896238653,79.5,0.125
28,2022,February,True,1.4661237471087123,3.46484375,0.1015625
29,2022,February,True,1.3934064931906616,3.28515625,0.1015625
30,2022,February,True,3.481690735183796,8.3984375,0.1015625
31,2022,February,True,6.584511861313868,16.21875,0.109375
32,2022,February,True,2.954762453874539,7.359375,0.1015625
33,2022,February,True,7.699604031677466,18.84375,0.109375
34,2022,February,True,1.944662434407796,3.9375,0.1015625
35,2022,February,True,2.696492139717125,6.03125,0.1015625
36,2022,February,True,4.468424245147376,10.1328125,0.1015625
37,2022,February,True,4.37728548153512,10.0546875,0.1015625
38,2022,February,True,5.035628127233738,11.375,0.1015625
39,2022,February,True,3.029781108703843,6.54296875,0.1015625
40,2022,February,True,6.636254917739628,16.578125,0.109375
41,2022,February,True,11.1854792147806,21.9375,0.125
42,2022,February,True,3.1465634370314843,6.28125,0.109375
1,2022,March,True,10.073844323589396,21.5625,0.125
2,2022,March,True,8.840903253424658,18.53125,0.125
3,2022,March,True,5.843510786360473,12.90625,0.125
4,2022,March,True,0.9189688715953308,1.90625,0.1015625
5,2022,March,True,0.9498454843592332,2.0,0.1015625
6,2022,March,True,12.726404989919354,28.546875,0.109375
7,2022,March,True,6.600043402777778,15.5625,0.125
8,2022,March,True,11.654438871742112,26.96875,0.109375
9,2022,March,True,1.0452708164915117,2.0078125,0.1015625
10,2022,March,True,4.106303229240596,7.75,0.125
11,2022,March,True,41.72259933774834,92.75,0.125
12,2022,March,True,7.926045454545455,17.5625,0.125
13,2022,March,True,4.166690127627628,8.75,0.125
14,2022,March,True,5.337276630811936,12.984375,0.109375
15,2022,March,True,7.148720010431155,18.4375,0.109375
16,2022,March,True,1.3894943237304689,3.265625,0.1015625
17,2022,March,True,3.5435720640569395,9.40625,0.1015625
18,2022,March,True,13.717394111570249,34.875,0.125
19,2022,March,True,15.969350961538462,42.09375,0.125
20,2022,March,True,6.29500478427279,15.5,0.109375
21,2022,March,True,3.079078427853553,7.671875,0.1015625
22,2022,March,True,5.569485809390329,14.390625,0.109375
23,2022,March,True,4.510929856743536,11.734375,0.1015625
24,2022,March,True,4.46393384940183,10.953125,0.109375
25,2022,March,True,30.51078464673913,78.375,0.125
26,2022,March,True,3.0330361912393164,7.296875,0.1015625
27,2022,March,True,25.70548273657289,72.25,0.125
28,2022,March,True,1.186439479638009,3.373046875,0.1015625
29,2022,March,True,1.1431513409961689,3.015625,0.1015625
30,2022,March,True,3.1116351848528354,8.2421875,0.1015625
31,2022,March,True,5.889025245441795,16.015625,0.109375
32,2022,March,True,2.570301299283154,7.109375,0.1015625
33,2022,March,True,6.656468684394682,18.140625,0.109375
34,2022,March,True,1.6801438510286557,3.859375,0.1015625
35,2022,March,True,2.33352973168963,6.0234375,0.1015625
36,2022,March,True,3.848233309659091,9.796875,0.1015625
37,2022,March,True,3.763209727112676,9.5390625,0.1015625
38,2022,March,True,4.353186231630511,10.8984375,0.1015625
39,2022,March,True,2.6609601449275364,6.359375,0.1015625
40,2022,March,True,5.733370850988701,15.921875,0.109375
41,2022,March,True,11.394393572909468,21.9375,0.125
42,2022,March,True,2.941185141509434,6.078125,0.109375
1,2022,April,True,7.251071068548387,20.5625,0.125
2,2022,April,True,6.482151995905834,17.96875,0.125
3,2022,April,True,4.180606617647059,11.71875,0.125
4,2022,April,True,0.6557816247002398,1.8046875,0.1015625
5,2022,April,True,0.6864981617647059,1.90625,0.1015625
6,2022,April,True,9.491197183098592,26.234375,0.109375
7,2022,April,True,5.038177339901478,14.375,0.125
8,2022,April,True,8.860228997975709,25.609375,0.109375
9,2022,April,True,0.7993667565947242,1.8359375,0.1015625
10,2022,April,True,3.197588065194532,7.46875,0.125
11,2022,April,True,31.566625615763545,86.9375,0.125
12,2022,April,True,6.180641025641026,17.375,0.125
13,2022,April,True,3.466882183908046,8.6875,0.125
14,2022,April,True,4.202146398747391,12.71875,0.109375
15,2022,April,True,5.551052461139896,16.5625,0.109375
16,2022,April,True,1.0357530381944444,3.15234375,0.1015625
17,2022,April,True,2.8668122998932764,8.9296875,0.1015625
18,2022,April,True,10.774373080859776,32.96875,0.125
19,2022,April,True,12.396570512820514,38.15625,0.125
20,2022,April,True,5.005055147058823,15.328125,0.109375
21,2022,April,True,2.371810532030402,7.171875,0.1015625
22,2022,April,True,4.06553000524109,12.96875,0.109375
23,2022,April,True,3.525191828436516,11.1875,0.1015625
24,2022,April,True,5.470884384775808,16.9375,0.109375
25,2022,April,True,24.38499236252546,76.25,0.125
26,2022,April,True,2.315889060818084,6.65625,0.1015625
27,2022,April,True,19.2668791312559,63.875,0.125
28,2022,April,True,0.8957329963235294,2.341796875,0.1015625
29,2022,April,True,0.9006948573127229,2.451171875,0.103515625
30,2022,April,True,2.567986448220065,7.703125,0.1015625
31,2022,April,True,4.774901832460733,15.203125,0.109375
32,2022,April,True,2.0457333696837514,6.7890625,0.1015625
33,2022,April,True,5.27307867954071,17.75,0.109375
34,2022,April,True,1.3839817176870748,3.85546875,0.1015625
35,2022,April,True,1.8944027549342104,5.5703125,0.1015625
36,2022,April,True,2.9820639067524115,8.921875,0.109375
37,2022,April,True,2.944419642857143,8.890625,0.1015625
38,2022,April,True,3.4174343849416755,10.3203125,0.1015625
39,2022,April,True,2.1791879134509373,6.234375,0.1015625
40,2022,April,True,4.419520547945205,13.828125,0.109375
41,2022,April,True,3.7329853579175705,20.6875,0.125
42,2022,April,True,2.131723175381264,6.140625,0.109375
